COD_EDO,EDO,COD_MUN,MUN,COD_PAR,PAR,CENTRO,MESA,VOTOS_VALIDOS,VOTOS_NULOS,EG,NM,LM,JABE,JOBR,AE,CF,DC,EM,BERA,URL
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101001,1,449,0,323,114,3,1,0,1,1,2,0,4,https://static.resultadosconvzla.com/408106_205969_0184Acta0184.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101001,2,416,0,271,137,2,0,1,3,0,0,1,1,https://static.resultadosconvzla.com/408106_073085_0185Acta0185.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101001,3,468,0,325,123,4,0,1,4,3,0,1,7,https://static.resultadosconvzla.com/408106_749435_0186Acta0186.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101002,1,448,0,322,118,1,1,1,1,0,0,1,3,https://static.resultadosconvzla.com/408106_375657_0157Acta0157.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101002,2,455,0,290,144,1,1,1,7,1,0,2,8,https://static.resultadosconvzla.com/408106_777262_0158Acta0158.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101002,3,444,0,310,114,3,3,1,1,2,1,2,7,https://static.resultadosconvzla.com/408106_014130_0159Acta0159.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101003,2,534,0,382,137,3,1,0,4,0,0,0,7,https://static.resultadosconvzla.com/637933_602154_0748Acta0392.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101003,3,488,0,371,107,2,0,0,3,3,0,1,1,https://static.resultadosconvzla.com/408106_780752_0162Acta0162.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101003,4,521,0,389,117,5,0,0,2,1,0,0,7,https://static.resultadosconvzla.com/408106_218151_0165Acta0165.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101003,5,488,0,360,114,2,1,1,4,0,0,0,6,https://static.resultadosconvzla.com/408106_785693_0166Acta0166.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101003,6,484,0,361,111,2,1,0,3,0,0,1,5,https://static.resultadosconvzla.com/408106_144190_0163Acta0163.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101003,7,515,0,380,113,5,3,0,8,1,0,0,5,https://static.resultadosconvzla.com/408106_267749_0164Acta0164.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101004,1,547,0,326,200,3,0,1,7,2,0,3,5,https://static.resultadosconvzla.com/408106_130014_0172Acta0172.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101004,2,533,0,341,172,2,1,0,7,1,2,1,6,https://static.resultadosconvzla.com/408106_042858_0388Acta0374.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101006,1,469,0,312,142,3,0,1,7,0,0,2,2,https://static.resultadosconvzla.com/408106_991570_0170Acta0170.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101006,2,475,0,291,169,0,1,0,5,0,2,2,5,https://static.resultadosconvzla.com/408106_776869_0167Acta0167.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101006,3,477,0,293,161,4,2,1,8,0,0,0,8,https://static.resultadosconvzla.com/408106_015279_0169Acta0169.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101006,5,459,0,285,163,2,0,0,2,1,0,1,5,https://static.resultadosconvzla.com/408106_927571_0168Acta0168.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101007,1,430,0,278,143,2,0,0,1,0,1,2,3,https://static.resultadosconvzla.com/408106_677859_0148Acta0148.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101007,2,386,0,265,107,0,1,0,6,1,0,2,4,https://static.resultadosconvzla.com/408106_146053_0149Acta0149.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101007,3,373,0,256,104,3,1,0,3,0,0,2,4,https://static.resultadosconvzla.com/408106_652337_0150Acta0150.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101008,1,422,0,291,124,2,0,1,3,0,0,0,1,https://static.resultadosconvzla.com/408106_649748_0151Acta0151.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101008,2,416,0,290,113,2,2,0,6,0,1,0,2,https://static.resultadosconvzla.com/408106_692549_0152Acta0152.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101008,3,416,0,283,124,0,0,2,1,1,0,0,5,https://static.resultadosconvzla.com/408106_491051_0153Acta0153.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101008,4,425,0,284,129,4,0,1,3,1,1,1,1,https://static.resultadosconvzla.com/408106_696275_0154Acta0154.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101008,5,455,0,326,112,2,1,0,7,1,0,2,4,https://static.resultadosconvzla.com/408106_794717_0155Acta0155.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101008,6,570,0,378,177,2,0,0,7,1,0,0,5,https://static.resultadosconvzla.com/408106_056701_0156Acta0156.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101009,1,517,0,372,133,3,0,0,2,0,1,0,6,https://static.resultadosconvzla.com/408106_022331_0180Acta0180.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101009,2,486,0,360,108,4,1,0,4,1,0,0,8,https://static.resultadosconvzla.com/408106_804556_0181Acta0181.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101009,3,507,0,380,110,1,1,2,6,1,1,3,2,https://static.resultadosconvzla.com/408106_839713_0182Acta0182.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101010,1,424,0,257,146,7,2,1,5,1,0,1,4,https://static.resultadosconvzla.com/408106_114229_0178Acta0178.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101010,2,437,0,277,146,3,1,0,3,1,1,3,2,https://static.resultadosconvzla.com/408106_787356_0179Acta0179.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101025,1,388,0,210,160,0,1,0,7,2,1,1,6,https://static.resultadosconvzla.com/408106_674606_0595Acta0478.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101026,1,370,0,205,150,2,0,1,4,1,0,1,6,https://static.resultadosconvzla.com/408106_743521_0146Acta0146.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101026,2,376,0,208,161,2,0,0,1,2,0,0,2,https://static.resultadosconvzla.com/408106_617374_0147Acta0147.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101028,1,390,0,244,130,4,0,1,5,1,0,0,5,https://static.resultadosconvzla.com/408106_832336_0596Acta0479.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101028,2,323,0,220,95,1,1,1,2,0,0,1,2,https://static.resultadosconvzla.com/408106_417273_0597Acta0480.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101028,3,310,0,202,96,6,0,2,3,0,0,1,0,https://static.resultadosconvzla.com/408106_917321_0598Acta0481.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101031,1,305,0,196,99,2,0,0,5,1,0,0,2,https://static.resultadosconvzla.com/408106_229218_0176Acta0176.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101031,2,299,0,182,106,3,1,1,0,0,0,0,6,https://static.resultadosconvzla.com/408106_870702_0177Acta0177.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101033,1,580,0,348,211,4,4,0,2,1,0,2,8,https://static.resultadosconvzla.com/408106_912530_0173Acta0173.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101036,1,264,0,116,141,1,1,0,3,0,0,0,2,https://static.resultadosconvzla.com/408106_777540_0174Acta0174.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101037,1,172,0,72,90,2,0,1,4,1,0,1,1,https://static.resultadosconvzla.com/408106_777752_0175Acta0175.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,1,PQ. ALTAGRACIA,10101039,1,238,0,139,92,3,0,1,1,0,0,1,1,https://static.resultadosconvzla.com/408106_179825_0171Acta0171.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,2,PQ. CANDELARIA,10102004,1,505,0,282,205,5,1,0,4,2,0,1,5,https://static.resultadosconvzla.com/408106_458238_0269Acta0268.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,2,PQ. CANDELARIA,10102004,2,511,0,285,207,5,3,3,1,0,1,1,5,https://static.resultadosconvzla.com/408106_513589_0268Acta0267.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,2,PQ. CANDELARIA,10102006,1,425,0,329,85,1,0,0,3,3,0,0,4,https://static.resultadosconvzla.com/408106_830264_0276Acta0275.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,2,PQ. CANDELARIA,10102006,2,434,0,362,63,2,0,0,5,0,0,2,0,https://static.resultadosconvzla.com/408106_014291_0275Acta0274.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,2,PQ. CANDELARIA,10102006,3,418,0,331,76,5,0,0,3,0,0,0,3,https://static.resultadosconvzla.com/408106_848160_0278Acta0277.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,2,PQ. CANDELARIA,10102006,4,448,0,356,81,3,0,0,2,1,0,1,4,https://static.resultadosconvzla.com/408106_244922_0277Acta0276.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,2,PQ. CANDELARIA,10102008,1,459,0,328,118,2,3,0,4,0,0,0,4,https://static.resultadosconvzla.com/408106_062904_0274Acta0273.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,2,PQ. CANDELARIA,10102008,2,455,0,310,135,0,0,1,3,0,0,2,4,https://static.resultadosconvzla.com/408106_229034_0271Acta0270.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,2,PQ. CANDELARIA,10102008,3,462,0,319,130,1,0,1,0,1,0,5,5,https://static.resultadosconvzla.com/408106_045220_0273Acta0272.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,2,PQ. CANDELARIA,10102008,4,486,0,337,128,4,0,3,7,1,0,1,5,https://static.resultadosconvzla.com/408106_762539_0272Acta0271.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,2,PQ. CANDELARIA,10102008,5,430,0,297,124,1,1,0,3,3,0,0,1,https://static.resultadosconvzla.com/408106_681358_0270Acta0269.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,2,PQ. CANDELARIA,10102009,1,413,0,349,54,3,1,0,0,0,3,0,3,https://static.resultadosconvzla.com/408106_317763_0280Acta0279.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,2,PQ. CANDELARIA,10102009,2,371,0,312,52,2,1,0,2,0,1,0,1,https://static.resultadosconvzla.com/408106_049254_0279Acta0278.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,2,PQ. CANDELARIA,10102009,3,368,0,298,58,1,1,0,3,2,0,1,4,https://static.resultadosconvzla.com/408106_576657_0282Acta0281.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,2,PQ. CANDELARIA,10102009,4,388,0,305,76,0,0,0,6,0,0,0,1,https://static.resultadosconvzla.com/408106_805377_0281Acta0280.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,2,PQ. CANDELARIA,10102010,6,429,0,303,109,6,1,1,4,1,0,0,4,https://static.resultadosconvzla.com/454446_597088_0301Acta0220.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,2,PQ. CANDELARIA,10102010,10,458,0,328,113,1,0,3,2,2,1,1,7,https://static.resultadosconvzla.com/408106_842683_0631Acta0514.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,2,PQ. CANDELARIA,10102010,12,424,0,316,90,5,1,1,4,2,1,0,4,https://static.resultadosconvzla.com/408106_280635_0533Acta0416.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,2,PQ. CANDELARIA,10102010,13,253,0,187,59,1,0,0,1,0,1,0,4,https://static.resultadosconvzla.com/408106_600981_0532Acta0415.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,2,PQ. CANDELARIA,10102011,1,378,0,296,77,1,1,1,0,0,0,0,2,https://static.resultadosconvzla.com/408106_589048_0290Acta0289.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,2,PQ. CANDELARIA,10102011,3,388,0,302,75,2,0,1,4,1,1,1,1,https://static.resultadosconvzla.com/408106_253952_0289Acta0288.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,2,PQ. CANDELARIA,10102011,4,359,0,287,63,1,1,0,3,1,0,1,2,https://static.resultadosconvzla.com/408106_308183_0288Acta0287.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,2,PQ. CANDELARIA,10102011,5,382,0,280,91,5,0,1,1,1,1,0,2,https://static.resultadosconvzla.com/408106_433345_0287Acta0286.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,2,PQ. CANDELARIA,10102011,6,376,0,288,81,0,1,0,2,1,0,0,3,https://static.resultadosconvzla.com/408106_794950_0285Acta0284.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,2,PQ. CANDELARIA,10102011,7,438,0,318,106,3,1,3,3,0,0,0,4,https://static.resultadosconvzla.com/408106_666486_0286Acta0285.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,2,PQ. CANDELARIA,10102012,1,386,1,277,91,2,2,1,4,3,1,1,4,https://static.resultadosconvzla.com/408106_592556_0299Acta0298.jpg
